0.29383717279974225,0.12167240046852781,0.2067576218655768,0.24830077744303847,-0.12362537859322704,-0.2643776574704711,0.28091253163953633,-0.024981525292797922,-0.4457971343412478,0.06224229572860477,
0.3860172737114891,0.4511678309770543,0.4911356248340214,-0.2992165551404912,-0.08285465668910906,0.20005300190002526,-0.14082163529463101,-0.470414993415222,0.10205575844493946,0.13350961961797161,
-0.20444643189795922,0.3159389342856967,0.1669868182601142,0.13191112692932605,0.17297739803527795,0.38668996969674013,0.02178086569302609,0.09009526779165884,0.3440125984435653,0.3975999999520862,
-0.04523017437761774,0.11940832997222095,-0.016594097952564328,-0.20735177506575464,-0.31779030093580396,0.1892000808415012,0.53171104851721,-0.466399790387228,0.28483259177709214,0.4201147193207287,
0.12783977193488058,0.43412323344291764,-0.006343235378927383,0.23077413742920655,-0.33059042138127065,0.4879491026205517,-0.186477019786562,-0.3810318927249521,-0.27912013506789757,-0.32870305327306476,
0.20804596740641695,0.27618370034545314,0.08948681436266813,0.44757661513582636,0.24446716933540003,-0.1346766064500461,0.3557603064808785,-0.28292715987889533,-0.212231304138662,-0.05181243238877784,
0.3458885916059559,-0.1848637575137273,-0.006372111520495387,0.4381043313101771,-0.015472553289037873,0.4590847716994296,-0.40282676132504597,0.0246052943350272,-0.0859321315177025,0.20986011626371015,
0.11676718830261697,-0.36446469407382937,-0.3964991041057284,0.10947970499196041,-0.25241395147191237,0.33595564125195304,-0.13895017639400828,-0.2899058920339244,-0.2809951953101114,0.32365465432927215,
-0.10492561457664171,0.32637289292399135,-0.3498503782341262,0.47541828728291563,0.47500422362166894,-0.02801488612617919,-0.22460894739496398,-0.35027301902922126,-0.3367345459208765,-0.3742484405111007,
-0.052966544083651354,-0.11671547995093594,0.0018298690710483526,-0.3327398029240128,0.43144374562067445,0.521852348050528,-0.33890890846154287,0.07633770785728007,0.09733515390138403,0.43245188901107184,
0.13314880291340073,-0.09777928382614273,-0.19413188370102671,-0.3600957091610559,0.0884186487717125,-0.18010423537482412,-0.29984106498696717,-0.18099712853959485,0.4824876819525967,-0.22087326113457897,
0.29124029048208616,0.1590823887675251,-0.4720816231226217,0.1882264806858168,-0.3813179061350521,0.1918527784738675,0.4035024413794412,-0.03598936621727936,-0.32184119226617586,-0.438721815605381,
-0.3631821677012833,-0.2436226365305187,0.15218244434192726,0.3313950550712613,-0.15110427861924322,-0.31451214760772506,0.14188854109268795,0.293175808482104,0.4510280499888879,-0.19157442260005797,
-0.49007914215616666,-0.31917452820945036,0.3762031806435633,0.31908596529912076,0.43792829048047094,0.2784504484834622,-0.15613730116887994,0.25831546916001297,-0.009031642565043206,0.045400513071196434,
0.48952153886894845,-0.2778526744764331,-0.4167989247569344,-0.3664754162477623,0.09554005726863112,0.4638898104533855,-0.06476449492394079,-0.12858165785751346,0.3208290686088842,-0.39336884626703966,
0.2270374475733838,-0.20674811368657553,-0.485908147439884,-0.22229442311177255,-0.2919446277585081,0.0692652311995675,0.38523011837884585,0.3472044540145138,-0.13704734936187088,-0.2531523953884147,
-0.4975812907857397,-0.23376879761442892,0.018465126652289235,-0.4198228011131629,0.40140824312195234,0.07673466207013986,-0.07029193409235028,0.3575857726213223,-0.008849611086536827,-0.17444121531369358,
0.48345809814794194,-0.48452338288696956,-0.2984943861950359,0.13535575914093925,0.4158445695456534,0.3785170019541353,0.10535743023194687,-0.06178637462638922,0.14324570307170023,0.18109945454933066,
