-0.6504546272848509,-0.1675904381771084,-0.14717775770094677,-0.7717655794626265,-0.9714883401350601,0.6160119751194675,-0.1572466067767836,-0.7957352622839932,-0.9147639813078208,-0.21459571693256196,0.8716661484258079,-0.21274309545755377,-0.4238232641678028,-0.2533963344450344,0.2858628338278961,-0.6416545663989653,-0.7911204223393805,-0.21292970772770647,-0.06378110838329543,-0.21370085462782296,-0.4019458097060339,-0.18259890107138332,-0.21251942249370026,-0.31221934937413,
-0.9331469997292536,0.22798172020831364,-0.3204968264238287,-0.5808232815244371,-0.9714883401350601,0.6160119751194675,-0.1572466067767836,-0.7957352622839932,-0.9147639813078208,-0.21459571693256196,0.8716661484258079,-0.21274309545755377,-0.4238232641678028,-0.2533963344450344,0.2858628338278961,-0.6416545663989653,-0.7911204223393805,-0.21292970772770647,-0.19559298341766418,-0.21370085462782296,-0.9700273468245114,-0.18259890107138332,-0.21251942249370026,-0.2227172301378174,
-0.9331469997292536,0.22798172020831364,-0.3204968264238287,-0.5808232815244371,-0.9714883401350601,0.6590883258181136,-0.1572466067767836,-0.7957352622839932,-0.9147639813078208,-0.21459571693256196,0.8716661484258079,-0.21274309545755377,-0.4238232641678028,-0.2533963344450344,-0.37934051639062216,-0.6416545663989653,-0.7911204223393805,-0.21292970772770647,-0.06378110838329543,-0.21370085462782296,-0.9700273468245114,-0.18259890107138332,-0.21251942249370026,-0.31221934937413,
-0.9331469997292536,0.22798172020831364,-0.3204968264238287,-0.5808232815244371,-0.9714883401350601,0.6160119751194675,-0.1572466067767836,-0.7957352622839932,-0.9147639813078208,-0.21459571693256196,0.8716661484258079,-0.21274309545755377,-0.4238232641678028,-0.2533963344450344,0.2858628338278961,-0.6416545663989653,-0.7130925210618019,-0.21292970772770647,-0.06378110838329543,-0.21370085462782296,-0.4019458097060339,-0.18259890107138332,-0.21251942249370026,-0.31221934937413,
-0.9331469997292536,0.22798172020831364,-0.14717775770094677,-0.7515429779508168,-0.9714883401350601,0.6160119751194675,-0.6102499635106048,-0.7957352622839932,-0.9147639813078208,-0.21459571693256196,0.8716661484258079,-0.21274309545755377,-0.4238232641678028,-0.2533963344450344,0.2858628338278961,-0.6416545663989653,-0.7911204223393805,-0.21292970772770647,-0.06378110838329543,-0.21370085462782296,-0.9700273468245114,-0.18259890107138332,-0.21251942249370026,-0.2227172301378174,
-0.9331469997292536,0.22798172020831364,-0.3204968264238287,-0.5808232815244371,-0.9714883401350601,0.6160119751194675,-0.1572466067767836,-0.7957352622839932,-0.9147639813078208,-0.21459571693256196,0.8716661484258079,-0.21274309545755377,-0.4238232641678028,-0.2533963344450344,0.2858628338278961,-0.6416545663989653,-0.7911204223393805,-0.21292970772770647,-0.06378110838329543,-0.21370085462782296,-0.4019458097060339,-0.18259890107138332,-0.21251942249370026,-0.31221934937413,
-0.9331469997292536,0.22798172020831364,-0.14717775770094677,-0.5808232815244371,-0.9714883401350601,0.6160119751194675,-0.6102499635106048,-0.7957352622839932,-0.9147639813078208,-0.21459571693256196,0.8716661484258079,-0.21274309545755377,-0.4238232641678028,-0.2533963344450344,0.2858628338278961,-0.6416545663989653,-0.7911204223393805,0.11925752644498988,0.07535051933100412,-0.21370085462782296,-0.9700273468245114,-0.669448007686749,-0.21251942249370026,-0.2227172301378174,
-0.9331469997292536,0.22798172020831364,-0.3204968264238287,-0.5808232815244371,-0.9714883401350601,0.6160119751194675,-0.6102499635106048,-0.7957352622839932,-0.9147639813078208,-0.21459571693256196,0.8716661484258079,-0.21274309545755377,-0.4238232641678028,-0.2533963344450344,0.2858628338278961,-0.6416545663989653,-0.7911204223393805,-0.21292970772770647,-0.07538070352495552,-0.21370085462782296,-0.9700273468245114,-0.18259890107138332,-0.21251942249370026,-0.2227172301378174,
-0.9331469997292536,0.22798172020831364,-0.3204968264238287,-0.5808232815244371,-0.9714883401350601,0.6160119751194675,-0.6102499635106048,-0.7957352622839932,-0.9147639813078208,-0.21459571693256196,0.8716661484258079,-0.21274309545755377,-0.4238232641678028,-0.2533963344450344,0.2858628338278961,-0.6416545663989653,-0.7911204223393805,-0.21292970772770647,-0.06378110838329543,-0.21370085462782296,-0.9700273468245114,-0.669448007686749,-0.21251942249370026,-0.21725896915068132,
-0.9331469997292536,0.22798172020831364,-0.14717775770094677,-0.7515429779508168,-0.9714883401350601,0.6160119751194675,-0.6102499635106048,-0.7957352622839932,-0.9147639813078208,-0.21459571693256196,0.8716661484258079,-0.21274309545755377,-0.4238232641678028,-0.2533963344450344,0.2858628338278961,-0.6416545663989653,-0.7911204223393805,-0.21292970772770647,-0.07538070352495552,-0.21370085462782296,-0.9700273468245114,-0.669448007686749,-0.21251942249370026,-0.2227172301378174,
-0.6504546272848509,-0.1675904381771084,-0.3204968264238287,-0.5808232815244371,-0.9714883401350601,0.6160119751194675,-0.1572466067767836,-0.7957352622839932,-0.9147639813078208,-0.21459571693256196,0.8716661484258079,-0.21274309545755377,-0.4238232641678028,-0.2533963344450344,0.2858628338278961,-0.6416545663989653,-0.7911204223393805,-0.21292970772770647,-0.06378110838329543,-0.21370085462782296,-0.9700273468245114,-0.669448007686749,-0.21251942249370026,-0.31221934937413,
-0.9331469997292536,0.22798172020831364,-0.14717775770094677,-0.7515429779508168,-0.9714883401350601,0.6160119751194675,-0.6102499635106048,-0.7957352622839932,-0.9147639813078208,-0.21459571693256196,0.8716661484258079,-0.21274309545755377,-0.4238232641678028,-0.2533963344450344,0.2858628338278961,-0.6416545663989653,-0.7911204223393805,-0.21292970772770647,-0.06378110838329543,-0.21370085462782296,-0.4019458097060339,-0.18259890107138332,-0.21251942249370026,-0.21725896915068132,
-0.9331469997292536,0.22798172020831364,-0.3204968264238287,-0.5808232815244371,-0.9714883401350601,0.6160119751194675,-0.1572466067767836,-0.7957352622839932,-0.9147639813078208,-0.21459571693256196,0.8716661484258079,-0.21274309545755377,-0.4238232641678028,-0.2533963344450344,-0.37934051639062216,-0.6416545663989653,-0.7911204223393805,-0.21292970772770647,-0.06378110838329543,-0.21370085462782296,-0.9700273468245114,-0.18259890107138332,-0.21251942249370026,-0.31221934937413,
-0.9331469997292536,0.22798172020831364,-0.3204968264238287,-0.5808232815244371,-0.9714883401350601,0.6160119751194675,-0.6102499635106048,-0.7957352622839932,-0.9147639813078208,-0.21459571693256196,0.8716661484258079,-0.21274309545755377,-0.4238232641678028,-0.2533963344450344,0.2858628338278961,-0.6416545663989653,-0.7911204223393805,-0.21292970772770647,-0.06378110838329543,-0.21370085462782296,-0.9700273468245114,-0.18259890107138332,-0.21251942249370026,-0.31221934937413,
-0.9331469997292536,0.22798172020831364,-0.3204968264238287,-0.5808232815244371,-0.9714883401350601,0.6160119751194675,-0.6102499635106048,-0.7957352622839932,-0.9147639813078208,-0.21459571693256196,0.8716661484258079,-0.21274309545755377,-0.4238232641678028,-0.2533963344450344,0.2858628338278961,-0.6416545663989653,-0.7911204223393805,-0.21292970772770647,-0.19559298341766418,-0.21370085462782296,-0.9700273468245114,-0.18259890107138332,-0.21251942249370026,-0.2227172301378174,
-0.9331469997292536,0.22798172020831364,-0.3204968264238287,-0.5808232815244371,-0.9714883401350601,0.6160119751194675,-0.6102499635106048,-0.7957352622839932,-0.9147639813078208,-0.21459571693256196,0.8716661484258079,-0.21274309545755377,-0.4238232641678028,-0.2533963344450344,0.2858628338278961,-0.6416545663989653,-0.7911204223393805,-0.21292970772770647,-0.19559298341766418,-0.21370085462782296,-0.9700273468245114,-0.18259890107138332,-0.21251942249370026,-0.31221934937413,
